match_date,match_count,avg_duration,avg_total_kills,radiant_wins,dire_wins,stomp_games,radiant_win_rate
2023-01-01,23,31.82,58.39,12,11,0,52.17
2023-01-02,66,34.28,72.71,26,40,5,39.39
2023-01-03,67,34.22,66.51,23,44,6,34.33
2023-01-04,54,35.99,67.41,26,28,7,48.15
2023-01-05,75,34.49,62.2,37,38,2,49.33
2023-01-06,66,36.82,59.79,36,30,2,54.55
2023-01-07,58,32.95,59.19,28,30,1,48.28
2023-01-08,77,34.31,59.1,37,40,8,48.05
2023-01-09,68,35.52,56.76,31,37,5,45.59
2023-01-10,84,33.88,61.38,40,44,5,47.62
2023-01-11,76,35.91,59.41,35,41,4,46.05
2023-01-12,74,34.07,60.61,37,37,2,50.0
2023-01-13,82,35.81,53.35,32,50,4,39.02
2023-01-14,81,35.19,58.04,36,45,5,44.44
2023-01-15,98,34.38,58.7,43,55,6,43.88
2023-01-16,97,36.04,56.06,42,55,5,43.3
2023-01-17,100,34.62,56.71,41,59,6,41.0
2023-01-18,96,34.41,57.49,38,58,12,39.58
2023-01-19,94,35.49,59.45,48,46,5,51.06
2023-01-20,106,35.1,59.61,53,53,5,50.0
2023-01-21,79,35.74,62.78,38,41,5,48.1
2023-01-22,99,35.16,61.69,53,46,12,53.54
2023-01-23,92,35.01,62.16,50,42,7,54.35
2023-01-24,91,35.7,58.52,40,51,3,43.96
2023-01-25,94,36.57,59.95,43,51,5,45.74
2023-01-26,87,34.4,57.23,46,41,4,52.87
2023-01-27,112,36.66,59.98,56,56,6,50.0
2023-01-28,115,36.44,55.43,58,57,11,50.43
2023-01-29,106,35.41,58.41,52,54,12,49.06
2023-01-30,90,36.79,57.3,39,51,5,43.33
2023-01-31,80,36.33,58.94,39,41,6,48.75
2023-02-01,90,35.98,60.51,33,57,3,36.67
2023-02-02,83,35.0,58.46,37,46,6,44.58
2023-02-03,94,36.25,55.77,42,52,5,44.68
2023-02-04,91,37.25,61.33,37,54,7,40.66
2023-02-05,124,34.85,57.59,62,62,8,50.0
2023-02-06,104,35.01,56.0,48,56,5,46.15
2023-02-07,101,36.28,58.87,44,57,9,43.56
2023-02-08,90,36.68,58.27,32,58,6,35.56
2023-02-09,97,36.83,59.4,45,52,5,46.39
2023-02-10,95,36.23,56.73,45,50,3,47.37
2023-02-11,88,35.19,55.9,39,49,4,44.32
2023-02-12,105,35.68,60.68,45,60,12,42.86
2023-02-13,99,35.75,58.47,48,51,11,48.48
2023-02-14,96,37.51,58.9,46,50,5,47.92
2023-02-15,76,36.2,57.64,41,35,5,53.95
2023-02-16,91,35.03,57.21,47,44,4,51.65
2023-02-17,88,35.34,57.42,38,50,5,43.18
2023-02-18,85,34.81,61.09,42,43,9,49.41
2023-02-19,133,34.79,62.44,70,63,16,52.63
2023-02-20,82,32.88,58.34,35,47,7,42.68
2023-02-21,82,32.77,58.35,40,42,4,48.78
2023-02-22,115,37.16,59.03,46,69,8,40.0
2023-02-23,111,35.67,53.14,53,58,7,47.75
2023-02-24,117,35.62,57.97,54,63,8,46.15
2023-02-25,113,36.34,58.06,40,73,8,35.4
2023-02-26,107,33.38,54.83,51,56,15,47.66
2023-02-27,82,37.08,59.79,36,46,7,43.9
2023-02-28,77,33.96,59.55,36,41,6,46.75
2023-03-01,71,34.15,55.68,30,41,2,42.25
2023-03-02,65,33.65,59.71,35,30,6,53.85
2023-03-03,67,34.07,58.81,26,41,7,38.81
2023-03-04,73,34.62,63.93,32,41,7,43.84
2023-03-05,102,33.37,57.47,40,62,11,39.22
2023-03-06,68,36.46,58.63,32,36,5,47.06
2023-03-07,84,33.28,61.6,39,45,6,46.43
2023-03-08,66,34.24,62.23,39,27,5,59.09
2023-03-09,62,35.0,65.29,30,32,4,48.39
2023-03-10,56,32.72,58.86,24,32,3,42.86
2023-03-11,68,34.87,63.09,30,38,4,44.12
2023-03-12,106,35.99,60.07,50,56,12,47.17
2023-03-13,82,35.7,58.05,41,41,6,50.0
2023-03-14,69,32.8,55.06,41,28,3,59.42
2023-03-15,78,34.98,57.23,31,47,2,39.74
2023-03-16,64,34.41,57.81,33,31,4,51.56
2023-03-17,72,36.79,57.18,31,41,2,43.06
2023-03-18,81,36.76,61.32,34,47,2,41.98
2023-03-19,144,35.32,56.79,65,79,13,45.14
2023-03-20,132,36.98,56.15,70,62,7,53.03
2023-03-21,116,34.91,58.96,62,54,10,53.45
2023-03-22,101,38.23,59.12,40,61,9,39.6
2023-03-23,85,34.36,54.33,37,48,5,43.53
2023-03-24,92,37.33,62.45,39,53,7,42.39
2023-03-25,87,34.19,59.11,39,48,8,44.83
2023-03-26,110,34.34,58.12,57,53,14,51.82
2023-03-27,80,35.75,59.61,43,37,3,53.75
2023-03-28,74,35.57,60.0,39,35,7,52.7
2023-03-29,85,34.21,57.65,44,41,5,51.76
2023-03-30,79,34.23,60.63,41,38,7,51.9
2023-03-31,65,36.59,56.32,25,40,3,38.46
2023-04-01,85,36.41,59.2,41,44,3,48.24
2023-04-02,94,35.14,59.31,42,52,9,44.68
2023-04-03,81,35.95,57.22,45,36,7,55.56
2023-04-04,77,34.92,57.32,36,41,4,46.75
2023-04-05,91,33.97,62.77,40,51,7,43.96
2023-04-06,84,35.47,60.77,51,33,8,60.71
2023-04-07,81,35.5,61.42,39,42,8,48.15
2023-04-08,96,36.05,63.21,47,49,6,48.96
2023-04-09,135,36.67,57.9,61,74,9,45.19
2023-04-10,98,35.38,57.32,48,50,2,48.98
2023-04-11,99,37.73,61.57,44,55,3,44.44
2023-04-12,90,35.62,56.7,45,45,8,50.0
2023-04-13,81,35.22,56.38,33,48,3,40.74
2023-04-14,87,36.4,59.21,44,43,5,50.57
2023-04-15,92,36.91,57.86,45,47,5,48.91
2023-04-16,106,35.26,60.17,43,63,14,40.57
2023-04-17,63,32.33,55.95,27,36,6,42.86
2023-04-18,85,35.29,59.88,44,41,5,51.76
2023-04-19,67,35.32,59.76,33,34,0,49.25
2023-04-20,80,33.08,60.15,40,40,6,50.0
2023-04-21,58,35.73,60.76,25,33,4,43.1
2023-04-22,89,35.91,59.33,44,45,7,49.44
2023-04-23,109,35.83,60.59,47,62,8,43.12
2023-04-24,84,34.69,60.0,49,35,7,58.33
2023-04-25,80,34.39,61.21,40,40,6,50.0
2023-04-26,122,35.05,56.2,65,57,11,53.28
2023-04-27,101,33.93,60.12,44,57,8,43.56
2023-04-28,100,31.68,56.97,50,50,10,50.0
2023-04-29,99,34.27,61.54,54,45,14,54.55
2023-04-30,84,33.47,60.71,46,38,9,54.76
2023-05-01,73,32.6,60.18,26,47,4,35.62
2023-05-02,67,32.93,57.87,38,29,3,56.72
2023-05-03,55,32.34,58.65,30,25,4,54.55
2023-05-04,60,33.92,68.25,22,38,5,36.67
2023-05-05,64,33.03,59.64,26,38,4,40.63
2023-05-06,74,34.37,67.2,44,30,6,59.46
2023-05-07,77,31.82,58.97,41,36,2,53.25
2023-05-08,68,31.84,61.68,39,29,4,57.35
2023-05-09,60,32.81,58.37,34,26,2,56.67
2023-05-10,59,32.21,59.02,35,24,2,59.32
2023-05-11,65,32.23,60.83,31,34,5,47.69
2023-05-12,60,33.46,57.78,35,25,0,58.33
2023-05-13,75,33.23,62.45,37,38,7,49.33
2023-05-14,86,34.22,63.13,53,33,11,61.63
2023-05-15,71,33.19,53.11,35,36,5,49.3
2023-05-16,89,34.08,58.0,41,48,5,46.07
2023-05-17,90,36.51,61.14,42,48,3,46.67
2023-05-18,74,35.08,56.2,42,32,0,56.76
2023-05-19,60,32.73,56.98,24,36,1,40.0
2023-05-20,75,34.07,58.63,44,31,5,58.67
2023-05-21,107,34.66,57.41,63,44,12,58.88
2023-05-22,109,36.1,59.09,55,54,7,50.46
2023-05-23,104,33.79,53.79,56,48,2,53.85
2023-05-24,103,35.23,57.92,56,47,3,54.37
2023-05-25,86,34.51,57.66,44,42,7,51.16
2023-05-26,65,35.42,58.51,34,31,2,52.31
2023-05-27,100,33.79,59.13,48,52,6,48.0
2023-05-28,99,34.38,56.17,47,52,10,47.47
2023-05-29,78,34.58,57.22,27,51,1,34.62
2023-05-30,84,33.07,59.25,42,42,5,50.0
2023-05-31,92,36.28,58.23,47,45,3,51.09
2023-06-01,90,34.07,58.42,43,47,3,47.78
2023-06-02,71,33.95,55.25,40,31,5,56.34
2023-06-03,94,34.81,60.29,45,49,5,47.87
2023-06-04,82,33.7,54.52,39,43,5,47.56
2023-06-05,102,36.0,58.99,52,50,5,50.98
2023-06-06,90,35.3,58.48,42,48,3,46.67
2023-06-07,79,33.03,58.7,40,39,6,50.63
2023-06-08,89,33.08,58.83,56,33,5,62.92
2023-06-09,74,33.43,59.36,35,39,4,47.3
2023-06-10,94,34.15,60.97,48,46,8,51.06
2023-06-11,122,37.43,58.22,68,54,3,55.74
2023-06-12,100,34.53,56.14,55,45,7,55.0
2023-06-13,114,35.62,56.24,57,57,2,50.0
2023-06-14,86,36.7,57.19,43,43,3,50.0
2023-06-15,79,33.86,58.01,43,36,5,54.43
2023-06-16,98,35.47,55.45,47,51,1,47.96
2023-06-17,92,36.17,60.57,54,38,2,58.7
2023-06-18,92,37.4,60.68,55,37,1,59.78
2023-06-19,94,34.72,56.81,44,50,4,46.81
2023-06-20,86,36.11,58.88,37,49,1,43.02
2023-06-21,81,34.75,55.78,45,36,1,55.56
2023-06-22,92,34.15,56.52,51,41,6,55.43
2023-06-23,90,35.65,58.88,43,47,4,47.78
2023-06-24,102,33.06,55.94,52,50,4,50.98
2023-06-25,106,35.09,58.17,55,51,7,51.89
2023-06-26,81,32.99,56.95,45,36,6,55.56
2023-06-27,96,34.5,58.05,46,50,11,47.92
2023-06-28,106,33.63,57.78,53,53,5,50.0
2023-06-29,100,33.73,56.61,53,47,3,53.0
2023-06-30,93,33.39,55.4,43,50,2,46.24
2023-07-01,106,36.52,58.44,53,53,4,50.0
2023-07-02,91,35.61,56.66,48,43,5,52.75
2023-07-03,83,36.18,61.19,35,48,6,42.17
2023-07-04,62,33.2,61.5,34,28,2,54.84
2023-07-05,77,34.57,55.74,39,38,4,50.65
2023-07-06,85,34.15,57.79,40,45,5,47.06
2023-07-07,79,34.07,58.43,47,32,2,59.49
2023-07-08,83,31.82,55.54,45,38,2,54.22
2023-07-09,77,33.7,57.08,33,44,5,42.86
2023-07-10,59,33.25,58.03,28,31,2,47.46
2023-07-11,71,33.07,61.62,34,37,2,47.89
2023-07-12,84,33.0,64.82,44,40,1,52.38
2023-07-13,74,32.47,60.15,46,28,3,62.16
2023-07-14,74,31.79,60.95,40,34,3,54.05
2023-07-15,87,33.61,63.91,45,42,2,51.72
2023-07-16,66,32.06,60.65,33,33,3,50.0
2023-07-17,65,34.22,65.25,29,36,3,44.62
2023-07-18,65,31.14,58.83,33,32,6,50.77
2023-07-19,114,34.26,57.45,56,58,5,49.12
2023-07-20,95,33.08,59.16,41,54,8,43.16
2023-07-21,105,35.28,57.92,52,53,9,49.52
2023-07-22,120,33.88,57.34,64,56,6,53.33
2023-07-23,116,34.36,58.66,53,63,7,45.69
2023-07-24,106,33.01,55.92,64,42,7,60.38
2023-07-25,88,33.56,58.85,51,37,4,57.95
2023-07-26,88,33.96,60.77,48,40,5,54.55
2023-07-27,78,35.09,64.88,35,43,8,44.87
2023-07-28,79,32.87,61.32,39,40,7,49.37
2023-07-29,78,31.84,61.35,35,43,6,44.87
2023-07-30,104,32.3,61.93,53,51,11,50.96
2023-07-31,81,31.9,58.49,42,39,6,51.85
2023-08-01,69,34.85,63.12,42,27,2,60.87
2023-08-02,72,33.18,61.07,41,31,5,56.94
2023-08-03,71,32.56,58.85,39,32,4,54.93
2023-08-04,62,33.56,59.08,31,31,5,50.0
2023-08-05,93,34.64,60.55,45,48,9,48.39
2023-08-06,77,36.01,63.71,44,33,4,57.14
2023-08-07,64,35.33,58.72,34,30,0,53.13
2023-08-08,74,34.21,56.82,31,43,4,41.89
2023-08-09,71,34.5,61.07,38,33,4,53.52
2023-08-10,75,32.15,64.51,38,37,7,50.67
2023-08-11,76,34.33,64.01,45,31,4,59.21
2023-08-12,82,34.79,61.02,39,43,6,47.56
2023-08-13,85,32.07,60.47,43,42,13,50.59
2023-08-14,70,32.74,60.87,39,31,5,55.71
2023-08-15,69,31.95,58.35,38,31,4,55.07
2023-08-16,66,33.18,60.98,38,28,6,57.58
2023-08-17,77,33.39,56.47,40,37,6,51.95
2023-08-18,91,33.54,60.33,47,44,4,51.65
2023-08-19,100,34.43,55.36,59,41,6,59.0
2023-08-20,101,33.96,58.95,60,41,5,59.41
2023-08-21,74,33.41,59.81,37,37,4,50.0
2023-08-22,81,31.81,56.0,41,40,4,50.62
2023-08-23,87,33.67,58.54,49,38,10,56.32
2023-08-24,80,34.69,58.21,34,46,2,42.5
2023-08-25,82,35.53,58.63,42,40,3,51.22
2023-08-26,88,35.28,62.92,42,46,7,47.73
2023-08-27,91,35.53,58.95,47,44,2,51.65
2023-08-28,85,34.03,59.89,34,51,9,40.0
2023-08-29,91,34.3,55.07,48,43,4,52.75
2023-08-30,99,34.98,55.6,54,45,4,54.55
2023-08-31,63,31.45,56.67,34,29,3,53.97
2023-09-01,59,30.86,62.98,32,27,3,54.24
2023-09-02,68,29.18,59.82,34,34,8,50.0
2023-09-03,81,31.36,63.44,40,41,11,49.38
2023-09-04,55,31.75,59.56,30,25,0,54.55
2023-09-05,49,31.73,58.61,22,27,1,44.9
2023-09-06,77,32.51,59.65,35,42,5,45.45
2023-09-07,66,33.08,57.52,28,38,1,42.42
2023-09-08,70,34.27,58.19,34,36,6,48.57
2023-09-09,68,34.34,62.78,42,26,5,61.76
2023-09-10,83,35.05,62.1,41,42,3,49.4
2023-09-11,82,35.43,61.41,45,37,9,54.88
2023-09-12,86,34.36,59.56,47,39,3,54.65
2023-09-13,85,34.33,60.88,44,41,3,51.76
2023-09-14,78,33.83,57.05,47,31,6,60.26
2023-09-15,79,33.7,57.13,38,41,0,48.1
2023-09-16,77,35.12,62.79,44,33,3,57.14
2023-09-17,85,34.33,62.51,41,44,8,48.24
2023-09-18,98,34.54,57.56,56,42,3,57.14
2023-09-19,108,35.67,60.8,49,59,7,45.37
2023-09-20,86,33.24,57.76,50,36,6,58.14
2023-09-21,87,33.41,59.08,45,42,8,51.72
2023-09-22,75,33.65,56.28,36,39,2,48.0
2023-09-23,49,34.51,61.08,15,34,2,30.61
2023-09-24,86,34.03,63.23,42,44,10,48.84
2023-09-25,73,32.86,59.89,44,29,5,60.27
2023-09-26,77,33.67,61.64,42,35,4,54.55
2023-09-27,59,32.81,60.2,28,31,2,47.46
2023-09-28,55,34.01,61.13,25,30,4,45.45
2023-09-29,67,31.68,60.61,37,30,7,55.22
2023-09-30,41,32.49,57.63,22,19,2,53.66
2023-10-01,44,35.22,65.77,28,16,6,63.64
2023-10-02,60,32.71,64.28,27,33,4,45.0
2023-10-03,57,34.07,66.79,29,28,2,50.88
2023-10-04,74,34.61,66.01,34,40,3,45.95
2023-10-05,60,33.14,62.75,33,27,4,55.0
2023-10-06,63,31.55,60.62,39,24,7,61.9
2023-10-07,38,32.99,61.24,17,21,5,44.74
2023-10-08,70,33.98,61.9,35,35,8,50.0
2023-10-09,60,31.78,60.3,27,33,5,45.0
2023-10-10,61,31.32,62.03,33,28,3,54.1
2023-10-11,57,33.3,63.82,33,24,2,57.89
2023-10-12,97,36.25,59.84,55,42,6,56.7
2023-10-13,107,36.55,58.54,60,47,8,56.07
2023-10-14,53,35.77,60.19,27,26,4,50.94
2023-10-15,86,36.83,62.3,38,48,8,44.19
2023-10-16,55,31.06,58.42,29,26,4,52.73
2023-10-17,59,32.36,59.71,28,31,2,47.46
2023-10-18,61,33.06,63.11,32,29,4,52.46
2023-10-19,67,33.79,61.55,34,33,4,50.75
2023-10-20,83,33.03,60.49,41,42,2,49.4
2023-10-21,36,37.15,57.61,24,12,4,66.67
2023-10-22,77,33.28,58.86,34,43,9,44.16
2023-10-23,69,34.68,61.28,35,34,8,50.72
2023-10-24,64,33.28,63.06,37,27,4,57.81
2023-10-25,65,33.2,57.65,35,30,3,53.85
2023-10-26,66,35.73,67.8,39,27,9,59.09
2023-10-27,60,36.26,65.62,35,25,8,58.33
2023-10-28,49,35.78,63.14,31,18,5,63.27
2023-10-29,85,34.55,64.36,37,48,13,43.53
2023-10-30,57,33.67,64.93,24,33,4,42.11
2023-10-31,56,33.51,62.59,29,27,3,51.79
2023-11-01,55,33.55,62.16,33,22,1,60.0
2023-11-02,60,32.11,61.92,27,33,4,45.0
2023-11-03,57,33.29,66.63,21,36,7,36.84
2023-11-04,69,34.9,64.51,37,32,10,53.62
2023-11-05,105,34.94,62.78,64,41,14,60.95
2023-11-06,63,33.81,61.19,29,34,1,46.03
2023-11-07,68,32.15,61.32,38,30,8,55.88
2023-11-08,63,31.42,60.94,38,25,6,60.32
2023-11-09,72,32.92,61.32,42,30,7,58.33
2023-11-10,65,32.36,61.54,36,29,6,55.38
2023-11-11,47,36.62,62.09,24,23,2,51.06
2023-11-12,308,30.92,54.71,217,91,80,70.45
2023-11-13,103,34.83,61.6,61,42,12,59.22
2023-11-14,313,31.07,56.6,229,84,82,73.16
2023-11-15,103,33.56,59.09,55,48,15,53.4
2023-11-16,134,36.5,59.22,80,54,10,59.7
2023-11-17,168,38.4,57.46,91,77,11,54.17
2023-11-18,115,38.7,57.53,60,55,7,52.17
2023-11-19,105,33.69,59.38,56,49,14,53.33
2023-11-20,77,33.66,62.66,29,48,4,37.66
2023-11-21,83,35.63,61.34,38,45,8,45.78
2023-11-22,86,33.9,59.35,52,34,6,60.47
2023-11-23,77,33.71,60.61,39,38,5,50.65
2023-11-24,89,35.58,60.91,40,49,4,44.94
2023-11-25,92,36.64,59.61,47,45,10,51.09
2023-11-26,106,34.84,62.75,59,47,11,55.66
2023-11-27,59,34.3,59.8,28,31,1,47.46
2023-11-28,67,35.66,59.81,42,25,2,62.69
2023-11-29,44,30.21,52.8,29,15,6,65.91
2023-11-30,30,33.62,60.1,21,9,1,70.0
2023-12-01,40,36.78,55.63,24,16,1,60.0
2023-12-02,21,36.48,50.86,13,8,0,61.9
2023-12-03,24,36.25,56.67,12,12,3,50.0
2023-12-04,37,33.81,57.73,18,19,3,48.65
2023-12-05,77,35.66,60.48,42,35,2,54.55
2023-12-06,69,33.34,58.88,33,36,3,47.83
2023-12-07,56,32.17,60.16,33,23,2,58.93
2023-12-08,52,33.05,60.44,23,29,0,44.23
2023-12-09,56,39.6,63.98,19,37,7,33.93
2023-12-10,77,32.49,60.81,41,36,12,53.25
2023-12-11,80,34.86,58.8,45,35,5,56.25
2023-12-12,79,36.13,56.71,34,45,1,43.04
2023-12-13,67,36.23,59.09,30,37,4,44.78
2023-12-14,59,34.94,66.39,27,32,2,45.76
2023-12-15,58,34.29,58.43,25,33,3,43.1
2023-12-16,34,33.17,57.21,22,12,4,64.71
2023-12-17,55,32.49,55.96,25,30,10,45.45
2023-12-18,47,33.24,63.02,22,25,6,46.81
2023-12-19,59,34.7,64.31,32,27,2,54.24
2023-12-20,71,32.49,57.79,38,33,4,53.52
2023-12-21,68,33.17,60.87,38,30,7,55.88
2023-12-22,60,34.82,64.12,33,27,4,55.0
2023-12-23,75,33.78,60.61,44,31,13,58.67
2023-12-24,67,32.17,60.75,37,30,7,55.22
2023-12-25,56,33.84,65.95,31,25,4,55.36
2023-12-26,71,35.09,62.69,37,34,5,52.11
2023-12-27,73,33.07,63.14,33,40,6,45.21
2023-12-28,74,32.22,64.3,42,32,9,56.76
2023-12-29,70,33.25,58.09,31,39,2,44.29
2023-12-30,49,34.16,64.06,25,24,1,51.02
2023-12-31,45,35.02,61.07,25,20,2,55.56
