_c0,is_pick,hero_id,team,match_id,leagueid,pick_order,ingestion_timestamp
540667,true,31,1,7349828801,15676,14,2026-01-01T18:12:26.760Z
151098,false,37,0,7061139582,14894,0,2026-01-01T18:12:26.760Z
79757,false,61,1,7008518056,14922,0,2026-01-01T18:12:26.760Z
443915,true,17,0,7268966976,14915,6,2026-01-01T18:12:26.760Z
593693,false,106,0,7404917266,15819,21,2026-01-01T18:12:26.760Z
403602,false,120,1,7242424254,15550,9,2026-01-01T18:12:26.760Z
143978,false,71,1,7055202730,14915,8,2026-01-01T18:12:26.760Z
237342,false,6,0,7123302036,15249,20,2026-01-01T18:12:26.760Z
17847,true,58,0,6966741956,14858,14,2026-01-01T18:12:26.760Z
432649,false,94,0,7260634396,15257,20,2026-01-01T18:12:26.760Z
88255,false,22,1,7014270421,14565,20,2026-01-01T18:12:26.760Z
19901,false,48,0,6968500490,14933,11,2026-01-01T18:12:26.760Z
266116,false,94,1,7147262259,15268,1,2026-01-01T18:12:26.760Z
510647,false,101,1,7325732202,15655,10,2026-01-01T18:12:26.760Z
93455,false,45,1,7017507230,14933,3,2026-01-01T18:12:26.760Z
526366,false,20,1,7338964936,15716,10,2026-01-01T18:12:26.760Z
554126,false,13,0,7363380212,15737,19,2026-01-01T18:12:26.760Z
58976,false,85,0,6994547041,14933,2,2026-01-01T18:12:26.760Z
412617,false,126,1,7249149816,15026,2,2026-01-01T18:12:26.760Z
572113,true,13,1,7382271393,15728,14,2026-01-01T18:12:26.760Z
645136,false,74,1,7446582613,15856,1,2026-01-01T18:12:26.760Z
388808,true,22,0,7231286339,15480,22,2026-01-01T18:12:26.760Z
496193,true,137,1,7310996614,14915,22,2026-01-01T18:12:26.760Z
421987,false,12,0,7254061337,12903,13,2026-01-01T18:12:26.760Z
384972,false,77,0,7228805706,15480,2,2026-01-01T18:12:26.760Z
289198,false,21,1,7165996085,15377,2,2026-01-01T18:12:26.760Z
182934,true,11,0,7082746419,14659,14,2026-01-01T18:12:26.760Z
592686,false,90,1,7403371429,14915,21,2026-01-01T18:12:26.760Z
214974,true,43,0,7105034573,15109,16,2026-01-01T18:12:26.760Z
694218,false,53,0,7498643347,15901,1,2026-01-01T18:12:26.760Z
189358,false,6,0,7088061519,14933,10,2026-01-01T18:12:26.760Z
361518,false,17,1,7214118618,15109,18,2026-01-01T18:12:26.760Z
430483,false,55,1,7258862010,14915,13,2026-01-01T18:12:26.760Z
487995,true,128,1,7305241150,15694,8,2026-01-01T18:12:26.760Z
560993,true,35,1,7371931101,12903,23,2026-01-01T18:12:26.760Z
113880,false,52,0,7030838916,14933,19,2026-01-01T18:12:26.760Z
550816,false,29,1,7359758748,15480,20,2026-01-01T18:12:26.760Z
246885,false,9,1,7129458970,14691,13,2026-01-01T18:12:26.760Z
688182,true,5,0,7492233849,15901,13,2026-01-01T18:12:26.760Z
343469,true,62,1,7202314437,15427,15,2026-01-01T18:12:26.760Z
349152,false,10,1,7206187287,15257,10,2026-01-01T18:12:26.760Z
579258,true,99,1,7389057989,14915,7,2026-01-01T18:12:26.760Z
225637,false,43,1,7112895185,14691,2,2026-01-01T18:12:26.760Z
609646,true,23,0,7425715274,15899,22,2026-01-01T18:12:26.760Z
680273,false,15,1,7483256903,15910,9,2026-01-01T18:12:26.760Z
322667,true,29,1,7189340165,15366,16,2026-01-01T18:12:26.760Z
171534,false,120,0,7074511546,14981,12,2026-01-01T18:12:26.760Z
462890,false,40,1,7284329419,15480,5,2026-01-01T18:12:26.760Z
39765,false,106,0,6982346955,14959,12,2026-01-01T18:12:26.760Z
639934,false,23,1,7443245561,15856,5,2026-01-01T18:12:26.760Z
98238,true,87,1,7020703577,14894,6,2026-01-01T18:12:26.760Z
354336,false,54,1,7209343205,15109,11,2026-01-01T18:12:26.760Z
370210,true,10,1,7219350656,14915,23,2026-01-01T18:12:26.760Z
5697,false,120,0,6953988109,14859,19,2026-01-01T18:12:26.760Z
372726,false,76,0,7220550365,14915,19,2026-01-01T18:12:26.760Z
560478,true,86,0,7371490602,15716,12,2026-01-01T18:12:26.760Z
548051,true,58,1,7356153102,14915,14,2026-01-01T18:12:26.760Z
84077,false,59,1,7011300512,14565,18,2026-01-01T18:12:26.760Z
402686,true,56,0,7241939370,15257,5,2026-01-01T18:12:26.760Z
379640,true,34,1,7224805711,15428,22,2026-01-01T18:12:26.760Z
353856,false,94,1,7209151590,15109,11,2026-01-01T18:12:26.760Z
699747,true,59,0,7504355693,15901,22,2026-01-01T18:12:26.760Z
245488,false,70,0,7128721696,14915,8,2026-01-01T18:12:26.760Z
55495,true,53,1,6992250479,14953,6,2026-01-01T18:12:26.760Z
642107,false,135,0,7444341754,15909,19,2026-01-01T18:12:26.760Z
279584,false,46,1,7158393347,15026,10,2026-01-01T18:12:26.760Z
43873,false,39,0,6984897869,14659,18,2026-01-01T18:12:26.760Z
391539,false,17,1,7233518390,15213,18,2026-01-01T18:12:26.760Z
143166,false,11,0,7054618505,15059,12,2026-01-01T18:12:26.760Z
174719,true,19,1,7076655500,14894,17,2026-01-01T18:12:26.760Z
78990,false,35,1,7007982404,14933,1,2026-01-01T18:12:26.760Z
697725,true,100,1,7501966169,15892,16,2026-01-01T18:12:26.760Z
83233,true,19,0,7010541065,14565,14,2026-01-01T18:12:26.760Z
84875,false,75,0,7011884012,14894,0,2026-01-01T18:12:26.760Z
527217,false,18,1,7339780860,15480,4,2026-01-01T18:12:26.760Z
446950,false,106,1,7271829837,14915,18,2026-01-01T18:12:26.760Z
369982,false,76,0,7219279223,14915,11,2026-01-01T18:12:26.760Z
611417,true,54,0,7427871185,15815,17,2026-01-01T18:12:26.760Z
687799,true,70,1,7491249014,15901,14,2026-01-01T18:12:26.760Z
688129,true,66,1,7492063573,15910,8,2026-01-01T18:12:26.760Z
639512,true,18,1,7443134781,15819,15,2026-01-01T18:12:26.760Z
414542,false,54,0,7250344543,15026,8,2026-01-01T18:12:26.760Z
299361,false,108,1,7172979929,15310,13,2026-01-01T18:12:26.760Z
692385,true,83,1,7497090401,15960,16,2026-01-01T18:12:26.760Z
621494,true,129,1,7435969040,15909,15,2026-01-01T18:12:26.760Z
576498,true,53,1,7386279550,14915,7,2026-01-01T18:12:26.760Z
438972,true,61,0,7265087308,14915,7,2026-01-01T18:12:26.760Z
339385,false,45,1,7199653917,15439,9,2026-01-01T18:12:26.760Z
402278,true,85,1,7241285958,14915,5,2026-01-01T18:12:26.760Z
534187,true,69,0,7343911080,14915,14,2026-01-01T18:12:26.760Z
591139,false,42,0,7401567622,15819,9,2026-01-01T18:12:26.760Z
671520,true,110,1,7474396491,16004,16,2026-01-01T18:12:26.760Z
584958,false,22,1,7395468486,15819,19,2026-01-01T18:12:26.760Z
430102,true,109,0,7258683926,15496,16,2026-01-01T18:12:26.760Z
199006,false,13,1,7094785628,15138,19,2026-01-01T18:12:26.760Z
217055,false,54,0,7106547264,15195,19,2026-01-01T18:12:26.760Z
185419,false,65,0,7084707824,15135,3,2026-01-01T18:12:26.760Z
253439,true,13,0,7134620320,15257,16,2026-01-01T18:12:26.760Z
570896,false,108,0,7380454553,15728,21,2026-01-01T18:12:26.760Z
633833,true,126,0,7439888121,15909,23,2026-01-01T18:12:26.760Z
367534,false,61,1,7217824533,14915,11,2026-01-01T18:12:26.760Z
50014,false,86,1,6988892655,14894,3,2026-01-01T18:12:26.760Z
324846,false,51,1,7190875450,15026,11,2026-01-01T18:12:26.760Z
598570,false,36,0,7410217942,15679,3,2026-01-01T18:12:26.760Z
385769,true,93,1,7229306031,14915,7,2026-01-01T18:12:26.760Z
214447,true,70,1,7104819480,15109,17,2026-01-01T18:12:26.760Z
362693,false,65,1,7214917159,14915,18,2026-01-01T18:12:26.760Z
372081,true,42,0,7220413211,14915,22,2026-01-01T18:12:26.760Z
678702,true,93,1,7482032491,15901,22,2026-01-01T18:12:26.760Z
535765,true,20,1,7344893377,15480,8,2026-01-01T18:12:26.760Z
291471,false,15,1,7167267320,15026,19,2026-01-01T18:12:26.760Z
313045,false,10,1,7182431032,15374,18,2026-01-01T18:12:26.760Z
616653,true,50,0,7434760313,15909,22,2026-01-01T18:12:26.760Z
521211,true,56,0,7334129628,14915,15,2026-01-01T18:12:26.760Z
179002,false,106,0,7079744565,14894,18,2026-01-01T18:12:26.760Z
467118,false,77,1,7287960840,14783,10,2026-01-01T18:12:26.760Z
699094,true,92,0,7503676141,16012,17,2026-01-01T18:12:26.760Z
417569,false,111,1,7251930356,15475,11,2026-01-01T18:12:26.760Z
708117,true,58,0,7512368439,16038,7,2026-01-01T18:12:26.760Z
5735,false,77,0,6954010533,14565,9,2026-01-01T18:12:26.760Z
689600,true,65,0,7494182233,15960,15,2026-01-01T18:12:26.760Z
69379,true,83,1,7001969945,14887,16,2026-01-01T18:12:26.760Z
230452,true,18,1,7117015096,15195,17,2026-01-01T18:12:26.760Z
121889,false,14,0,7035659777,15089,20,2026-01-01T18:12:26.760Z
375439,false,106,1,7221945423,14915,21,2026-01-01T18:12:26.760Z
69986,true,59,0,7002648820,14999,23,2026-01-01T18:12:26.760Z
123530,true,86,1,7036489634,14691,5,2026-01-01T18:12:26.760Z
695867,false,76,0,7500225480,15819,18,2026-01-01T18:12:26.760Z
274807,true,109,0,7155389773,15374,6,2026-01-01T18:12:26.760Z
58439,true,14,1,6994026772,14565,17,2026-01-01T18:12:26.760Z
163764,true,51,0,7070000993,15146,6,2026-01-01T18:12:26.760Z
391238,true,47,1,7233335089,15480,5,2026-01-01T18:12:26.760Z
264571,true,5,1,7145431749,14915,16,2026-01-01T18:12:26.760Z
501389,true,37,1,7316940062,15674,12,2026-01-01T18:12:26.760Z
337833,true,20,0,7198836076,14915,17,2026-01-01T18:12:26.760Z
373053,false,61,1,7220644561,15438,10,2026-01-01T18:12:26.760Z
142903,false,4,0,7054170897,14981,13,2026-01-01T18:12:26.760Z
157685,false,52,1,7066983039,15085,3,2026-01-01T18:12:26.760Z
660561,false,53,1,7459274922,14915,0,2026-01-01T18:12:26.760Z
118395,false,70,0,7033515384,15089,12,2026-01-01T18:12:26.760Z
349245,true,4,1,7206260619,15353,7,2026-01-01T18:12:26.760Z
317351,true,105,1,7185981024,15286,4,2026-01-01T18:12:26.760Z
572168,false,18,1,7382316646,15728,21,2026-01-01T18:12:26.760Z
638016,false,53,0,7442614036,15909,6,2026-01-01T18:12:26.760Z
260097,true,119,0,7141143013,15026,5,2026-01-01T18:12:26.760Z
666241,true,54,1,7464501565,15898,17,2026-01-01T18:12:26.760Z
695688,true,45,0,7500101979,15819,7,2026-01-01T18:12:26.760Z
356749,false,38,0,7211050099,15336,1,2026-01-01T18:12:26.760Z
480207,false,19,1,7298839609,15691,20,2026-01-01T18:12:26.760Z
129475,true,44,1,7041572513,14659,23,2026-01-01T18:12:26.760Z
90273,true,71,1,7015565772,15018,23,2026-01-01T18:12:26.760Z
677222,false,100,0,7480846993,15891,6,2026-01-01T18:12:26.760Z
673720,true,83,1,7476261503,15960,8,2026-01-01T18:12:26.760Z
197195,false,44,1,7093726950,14915,8,2026-01-01T18:12:26.760Z
278181,false,16,0,7157663469,15257,21,2026-01-01T18:12:26.760Z
608317,true,26,0,7424100357,15716,13,2026-01-01T18:12:26.760Z
632180,false,81,0,7439479140,15909,2,2026-01-01T18:12:26.760Z
193136,false,13,1,7090676766,14915,20,2026-01-01T18:12:26.760Z
52953,false,38,0,6990583097,14565,19,2026-01-01T18:12:26.760Z
676333,false,45,1,7479795990,15901,5,2026-01-01T18:12:26.760Z
606445,false,50,1,7421645204,15680,11,2026-01-01T18:12:26.760Z
159688,true,8,1,7068096115,14894,17,2026-01-01T18:12:26.760Z
376574,true,65,0,7223085869,15368,4,2026-01-01T18:12:26.760Z
54130,false,32,1,6991328142,14972,9,2026-01-01T18:12:26.760Z
644629,true,67,1,7446121248,14915,22,2026-01-01T18:12:26.760Z
552324,true,20,0,7361616809,14915,16,2026-01-01T18:12:26.760Z
284597,false,11,0,7162833004,15109,8,2026-01-01T18:12:26.760Z
575605,false,21,1,7385755271,15716,2,2026-01-01T18:12:26.760Z
316281,true,85,0,7185159589,15026,14,2026-01-01T18:12:26.760Z
226706,true,111,0,7113770990,15109,15,2026-01-01T18:12:26.760Z
516586,false,39,1,7331074416,15026,21,2026-01-01T18:12:26.760Z
223334,false,96,1,7111176035,14915,3,2026-01-01T18:12:26.760Z
469274,false,58,1,7289627662,15690,6,2026-01-01T18:12:26.760Z
553426,true,22,1,7362990636,15716,15,2026-01-01T18:12:26.760Z
493608,false,83,0,7309343925,14915,5,2026-01-01T18:12:26.760Z
59839,true,23,0,6995138942,14953,16,2026-01-01T18:12:26.760Z
68548,false,25,0,7001379727,14565,1,2026-01-01T18:12:26.760Z
135553,false,4,1,7046760043,14894,9,2026-01-01T18:12:26.760Z
387055,false,47,1,7230127565,15494,21,2026-01-01T18:12:26.760Z
398105,false,89,1,7238451581,15026,8,2026-01-01T18:12:26.760Z
471033,true,8,0,7291095486,15257,13,2026-01-01T18:12:26.760Z
595431,true,119,1,7406486695,15660,8,2026-01-01T18:12:26.760Z
450083,false,38,1,7274081346,15497,9,2026-01-01T18:12:26.760Z
166364,true,21,1,7071243853,15133,23,2026-01-01T18:12:26.760Z
198461,false,85,1,7094495612,15141,2,2026-01-01T18:12:26.760Z
564328,true,21,0,7375393747,15677,22,2026-01-01T18:12:26.760Z
238610,true,97,1,7124444653,14659,16,2026-01-01T18:12:26.760Z
4906,false,83,1,6953549694,14800,20,2026-01-01T18:12:26.760Z
665197,false,99,1,7463373173,15660,5,2026-01-01T18:12:26.760Z
371030,false,86,0,7219863592,15257,3,2026-01-01T18:12:26.760Z
371351,false,92,1,7220062661,15353,12,2026-01-01T18:12:26.760Z
293774,false,50,1,7168726786,15026,18,2026-01-01T18:12:26.760Z
137666,true,49,0,7048479360,15057,7,2026-01-01T18:12:26.760Z
74933,true,20,1,7005407349,14933,14,2026-01-01T18:12:26.760Z
128330,true,43,0,7040390312,14691,6,2026-01-01T18:12:26.760Z
131972,false,137,0,7043981424,15057,0,2026-01-01T18:12:26.760Z
115350,false,12,1,7031550419,15035,1,2026-01-01T18:12:26.760Z
346100,true,38,1,7203895921,15439,6,2026-01-01T18:12:26.760Z
568265,false,78,1,7378903471,15728,6,2026-01-01T18:12:26.760Z
197669,false,86,0,7094097241,15087,2,2026-01-01T18:12:26.760Z
547385,true,1,1,7355277705,15676,17,2026-01-01T18:12:26.760Z
43569,false,53,0,6984732687,14953,2,2026-01-01T18:12:26.760Z
173653,true,65,0,7076004297,14981,7,2026-01-01T18:12:26.760Z
704264,true,60,0,7508728002,15898,17,2026-01-01T18:12:26.760Z
643955,false,138,1,7445343424,15909,20,2026-01-01T18:12:26.760Z
156380,true,10,1,7065737530,15142,17,2026-01-01T18:12:26.760Z
359012,false,111,0,7212497364,15352,8,2026-01-01T18:12:26.760Z
626332,true,137,0,7438249897,15909,8,2026-01-01T18:12:26.760Z
244818,false,86,1,7128187321,15251,9,2026-01-01T18:12:26.760Z
375361,true,88,1,7221938660,15026,15,2026-01-01T18:12:26.760Z
644721,false,32,1,7446194324,14915,18,2026-01-01T18:12:26.760Z
38586,false,44,0,6981567078,14659,9,2026-01-01T18:12:26.760Z
235798,false,88,0,7122359723,14933,12,2026-01-01T18:12:26.760Z
207466,false,30,0,7100632172,14659,9,2026-01-01T18:12:26.760Z
524371,true,30,0,7336968834,15536,7,2026-01-01T18:12:26.760Z
534684,true,121,1,7344418573,15661,7,2026-01-01T18:12:26.760Z
4027,true,100,1,6952173431,14904,5,2026-01-01T18:12:26.760Z
144522,true,33,1,7055942275,14933,14,2026-01-01T18:12:26.760Z
4721,false,25,1,6953127711,14850,3,2026-01-01T18:12:26.760Z
604511,false,90,0,7419679681,15716,20,2026-01-01T18:12:26.760Z
53053,true,136,1,6990637122,14953,23,2026-01-01T18:12:26.760Z
107909,false,65,1,7027342425,14565,12,2026-01-01T18:12:26.760Z
491929,false,69,1,7308250992,15610,6,2026-01-01T18:12:26.760Z
544102,true,6,0,7352616775,15480,22,2026-01-01T18:12:26.760Z
105437,false,69,1,7025534209,14915,12,2026-01-01T18:12:26.760Z
440808,false,14,0,7266562379,15257,19,2026-01-01T18:12:26.760Z
72239,false,11,0,7003979604,14753,8,2026-01-01T18:12:26.760Z
228739,false,114,0,7115337441,15109,8,2026-01-01T18:12:26.760Z
501531,false,47,1,7317067442,14915,10,2026-01-01T18:12:26.760Z
652185,true,11,0,7452245852,15856,22,2026-01-01T18:12:26.760Z
255171,false,106,0,7136260715,15218,20,2026-01-01T18:12:26.760Z
703735,true,129,1,7508177797,15819,16,2026-01-01T18:12:26.760Z
120464,false,136,1,7034917349,15035,3,2026-01-01T18:12:26.760Z
593445,true,56,0,7404686054,15660,13,2026-01-01T18:12:26.760Z
391962,false,102,1,7233826472,15257,9,2026-01-01T18:12:26.760Z
397392,true,13,0,7238273557,15554,15,2026-01-01T18:12:26.760Z
649132,true,38,1,7449996971,14915,15,2026-01-01T18:12:26.760Z
395496,true,9,0,7236916061,15026,15,2026-01-01T18:12:26.760Z
250990,true,126,1,7132446872,15251,15,2026-01-01T18:12:26.760Z
401043,false,93,1,7240837877,15026,18,2026-01-01T18:12:26.760Z
72943,true,32,1,7004343746,14999,16,2026-01-01T18:12:26.760Z
670139,false,82,0,7473240121,15900,3,2026-01-01T18:12:26.760Z
412775,true,86,1,7249196856,15495,17,2026-01-01T18:12:26.760Z
100663,true,67,1,7022613474,15035,22,2026-01-01T18:12:26.760Z
452536,true,10,0,7275856411,14915,15,2026-01-01T18:12:26.760Z
39505,true,53,1,6982166023,14691,16,2026-01-01T18:12:26.760Z
233508,false,53,0,7120803325,15128,2,2026-01-01T18:12:26.760Z
60843,true,106,0,6995667760,14565,22,2026-01-01T18:12:26.760Z
593904,true,67,0,7405046117,15679,16,2026-01-01T18:12:26.760Z
465417,true,105,1,7286405615,14915,13,2026-01-01T18:12:26.760Z
90485,false,21,1,7015726948,14565,19,2026-01-01T18:12:26.760Z
137592,true,107,1,7048408244,14894,5,2026-01-01T18:12:26.760Z
496878,false,74,1,7311920802,15480,11,2026-01-01T18:12:26.760Z
499220,false,92,0,7314308268,14915,3,2026-01-01T18:12:26.760Z
295174,false,85,0,7169558035,15364,2,2026-01-01T18:12:26.760Z
641767,true,41,0,7444087349,15909,15,2026-01-01T18:12:26.760Z
490611,true,114,0,7307319169,15026,8,2026-01-01T18:12:26.760Z
485267,true,137,0,7302649124,14915,16,2026-01-01T18:12:26.760Z
310665,true,129,1,7180842575,15109,14,2026-01-01T18:12:26.760Z
27767,false,44,1,6974247425,14894,13,2026-01-01T18:12:26.760Z
457635,false,137,1,7279873920,15497,2,2026-01-01T18:12:26.760Z
455682,true,109,0,7278386397,15026,17,2026-01-01T18:12:26.760Z
471705,true,128,1,7291811422,15689,13,2026-01-01T18:12:26.760Z
79131,true,106,1,7008062081,15021,22,2026-01-01T18:12:26.760Z
663714,false,50,1,7461960664,15660,10,2026-01-01T18:12:26.760Z
218726,false,75,1,7107935551,15109,3,2026-01-01T18:12:26.760Z
80791,false,137,0,7008973067,14860,12,2026-01-01T18:12:26.760Z
156337,true,45,0,7065721459,14915,22,2026-01-01T18:12:26.760Z
688464,true,99,1,7492729667,12903,7,2026-01-01T18:12:26.760Z
283181,false,114,0,7161139105,15374,8,2026-01-01T18:12:26.760Z
426494,false,85,1,7256321410,14915,8,2026-01-01T18:12:26.760Z
187046,true,54,1,7085911739,15199,22,2026-01-01T18:12:26.760Z
417586,true,5,1,7251957569,15026,4,2026-01-01T18:12:26.760Z
102860,false,65,1,7024293030,12903,12,2026-01-01T18:12:26.760Z
553323,true,60,1,7362894206,15677,8,2026-01-01T18:12:26.760Z
265782,false,58,1,7146436506,14915,3,2026-01-01T18:12:26.760Z
488193,true,84,0,7305462332,15026,14,2026-01-01T18:12:26.760Z
168313,true,43,0,7072267175,15086,4,2026-01-01T18:12:26.760Z
597863,true,46,0,7409088288,14915,16,2026-01-01T18:12:26.760Z
473326,false,53,0,7293115537,15690,2,2026-01-01T18:12:26.760Z
484477,false,59,1,7302088197,14915,18,2026-01-01T18:12:26.760Z
78230,false,96,1,7007399805,15018,8,2026-01-01T18:12:26.760Z
269248,false,108,1,7150230717,15268,13,2026-01-01T18:12:26.760Z
289692,true,21,1,7166267606,14915,16,2026-01-01T18:12:26.760Z
132746,true,6,0,7044918556,15059,7,2026-01-01T18:12:26.760Z
648589,false,96,1,7449195940,15716,0,2026-01-01T18:12:26.760Z
535709,false,74,1,7344867077,15676,0,2026-01-01T18:12:26.760Z
33241,true,104,1,6977689476,14933,14,2026-01-01T18:12:26.760Z
167299,true,21,0,7071817199,14894,22,2026-01-01T18:12:26.760Z
698072,false,14,0,7502383491,15830,3,2026-01-01T18:12:26.760Z
27822,false,129,0,6974259777,14859,20,2026-01-01T18:12:26.760Z
704691,true,5,1,7509205185,15901,12,2026-01-01T18:12:26.760Z
625957,true,23,1,7438201263,15909,17,2026-01-01T18:12:26.760Z
626851,true,45,1,7438357932,15819,23,2026-01-01T18:12:26.760Z
292003,true,137,1,7167538801,15377,23,2026-01-01T18:12:26.760Z
320059,false,88,1,7187691859,15382,0,2026-01-01T18:12:26.760Z
206604,false,89,0,7100109847,15196,11,2026-01-01T18:12:26.760Z
522003,true,39,0,7334830524,15660,15,2026-01-01T18:12:26.760Z
536053,true,78,1,7345124385,14915,8,2026-01-01T18:12:26.760Z
485657,true,13,1,7303077422,15257,22,2026-01-01T18:12:26.760Z
114176,false,53,1,7031045328,15075,3,2026-01-01T18:12:26.760Z
401377,true,90,0,7240926559,15026,16,2026-01-01T18:12:26.760Z
703506,false,38,0,7508072770,15901,3,2026-01-01T18:12:26.760Z
447290,true,39,1,7271967976,15213,22,2026-01-01T18:12:26.760Z
293507,true,45,0,7168616515,15377,15,2026-01-01T18:12:26.760Z
372314,true,137,0,7220454237,14915,15,2026-01-01T18:12:26.760Z
289051,true,120,1,7165938035,15109,23,2026-01-01T18:12:26.760Z
150806,false,35,1,7060989164,15135,20,2026-01-01T18:12:26.760Z
190245,false,54,1,7088830792,15109,9,2026-01-01T18:12:26.760Z
267357,false,112,0,7148142346,15250,18,2026-01-01T18:12:26.760Z
429291,false,137,1,7258265919,15257,21,2026-01-01T18:12:26.760Z
604523,true,63,1,7419720937,14915,8,2026-01-01T18:12:26.760Z
566012,false,120,1,7377495386,15660,9,2026-01-01T18:12:26.760Z
294554,true,62,0,7169028253,14915,6,2026-01-01T18:12:26.760Z
476643,true,84,0,7295634333,15026,8,2026-01-01T18:12:26.760Z
372793,true,84,0,7220577704,15026,14,2026-01-01T18:12:26.760Z
160426,false,2,1,7068489399,15113,11,2026-01-01T18:12:26.760Z
322231,false,135,0,7189071794,15325,12,2026-01-01T18:12:26.760Z
168813,false,136,0,7072670822,14933,0,2026-01-01T18:12:26.760Z
644728,false,81,0,7446283898,15909,1,2026-01-01T18:12:26.760Z
210455,true,121,1,7102233834,14659,22,2026-01-01T18:12:26.760Z
166541,false,47,0,7071366306,14933,8,2026-01-01T18:12:26.760Z
267068,true,94,0,7147805559,15026,17,2026-01-01T18:12:26.760Z
163217,true,52,1,7069754712,15122,7,2026-01-01T18:12:26.760Z
680488,true,85,1,7483440618,15901,8,2026-01-01T18:12:26.760Z
275373,false,21,0,7155636296,15026,20,2026-01-01T18:12:26.760Z
483242,true,20,0,7301068705,14915,7,2026-01-01T18:12:26.760Z
610009,false,137,1,7426027387,15680,1,2026-01-01T18:12:26.760Z
427351,false,113,0,7257199379,15026,1,2026-01-01T18:12:26.760Z
39271,true,137,0,6982022859,12903,22,2026-01-01T18:12:26.760Z
493032,false,7,0,7309003291,15694,5,2026-01-01T18:12:26.760Z
202396,false,86,1,7097650567,15109,3,2026-01-01T18:12:26.760Z
116524,false,88,1,7032309338,15089,13,2026-01-01T18:12:26.760Z
163563,true,68,0,7069908731,14915,17,2026-01-01T18:12:26.760Z
